N,M,Number of Threads,Number of Active Cores,DRAM Cost (pJ/bit),Weight Bus Cost (pJ/bit),Data Dispatch Bus Cost (pJ/bit),Activation Precision (bits),Weight Precision (bits),Network,Layer,Total Cycles,Core Cycles,Core Compute Cycles,Memory wait cycles,Energy,Data Dispatch Hops,Weight Bus Hops,Weight SRAM Read,Weight SRAM Write,Output SRAM Read,Output SRAM Write,Activation SRAM Read,Actiation SRAM Write,Activation FIFO Read,Activation FIFO Write,Output Acccumulator Read,Output Accumulator Write,DRAM Read,DRAM Write,Tiling,Ordering,Partitioning,Stationary,Bandwidth (bits/cycle),Weight SRAM Size (bits),Output SRAM Size (bits),Input SRAM Size (bits),Act FIFO Size (bits),Out Accumulator Size (Bits),Batch size
32,32,4,4,12.5,0.61,0.61,16,16,GoogleNet,inception_4d_1x1,8483,3136,3136,5347,84956.54036979201,0,1376256.0,917504,917504,23883776,23883776,6422528,6422528,6422528,6422528,23883776,23883776,3928064,1404928,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (16, 32), 'OC/oc': (1, 28)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,262144.0,262144.0,262144.0,0.0,0.0,1
32,32,4,4,12.5,0.61,0.61,16,16,GoogleNet,inception_4d_3x3_reduce,11312,3920,3920,7392,100917.885867136,0,0.0,4718592,4718592,30707712,30707712,8028160,1605632,8028160,1605632,30707712,30707712,4591616,1806336,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 7), 'IC/ic': (16, 32), 'OC/oc': (1, 144)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,262144.0,262144.0,262144.0,0.0,0.0,1
128,32,1,4,12.5,0.61,0.61,16,16,GoogleNet,inception_4d_3x3,29024,25344,25344,3680,289984.766086656,0,0.0,23887872,5971968,56623104,56623104,47775744,921600,47775744,921600,56623104,56623104,11612160,4718592,"{'B/b': (1, 1), 'OW/ow': (2, 8), 'OH/oh': (2, 8), 'IC/ic': (1, 144), 'OC/oc': (9, 32)}","('OC/oc', 'OH/oh', 'OW/ow', 'B/b', 'IC/ic')",of,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
128,32,1,4,12.5,0.61,0.61,16,16,GoogleNet,inception_4d_5x5_reduce,4515,784,784,3731,36520.950967552,0,0.0,262144,262144,2007040,2007040,1605632,1605632,1605632,1605632,2007040,2007040,2269184,401408,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (4, 128), 'OC/oc': (1, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
64,64,1,4,12.5,0.61,0.61,16,16,GoogleNet,inception_4d_5x5,6168,2548,2548,3620,41873.87693184,0,0.0,819200,819200,11239424,11239424,2508800,165888,2508800,165888,11239424,11239424,1787904,802816,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (1, 32), 'OC/oc': (1, 64)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
128,32,1,4,12.5,0.61,0.61,16,16,GoogleNet,inception_4d_pool_proj,6786,1568,1568,5218,52597.14582374401,0,0.0,524288,524288,4014080,4014080,3211264,1605632,3211264,1605632,4014080,4014080,2932736,802816,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (4, 128), 'OC/oc': (2, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
64,32,2,4,12.5,0.61,0.61,16,16,GoogleNet,inception_4e_1x1,18718,7056,7056,11662,157387.28313228802,0,0.0,4325376,4325376,32112640,32112640,13246464,1655808,13246464,1655808,32112640,32112640,7029760,3211264,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 7), 'IC/ic': (1, 528), 'OC/oc': (8, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
32,32,4,4,12.5,0.61,0.61,16,16,GoogleNet,inception_4e_3x3_reduce,12270,4165,4165,8105,112301.69565760001,0,0.0,5570560,5570560,36126720,36126720,8529920,1705984,8529920,1705984,36126720,36126720,5105664,2007040,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 7), 'IC/ic': (17, 32), 'OC/oc': (5, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,262144.0,262144.0,262144.0,0.0,0.0,1
128,32,1,4,12.5,0.61,0.61,16,16,GoogleNet,inception_4e_3x3,30336,26880,26880,3456,308034.2146048,0,0.0,14745600,7372800,59637760,59637760,51609600,819200,51609600,819200,59637760,59637760,12779520,4587520,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (2, 8), 'IC/ic': (1, 160), 'OC/oc': (10, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
64,32,2,4,12.5,0.61,0.61,16,16,GoogleNet,inception_4e_5x5_reduce,4694,882,882,3812,38121.608288896,0,0.0,540672,540672,4014080,4014080,1655808,1655808,1655808,1655808,4014080,4014080,2327552,401408,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 7), 'IC/ic': (1, 528), 'OC/oc': (1, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
32,32,4,4,12.5,0.61,0.61,16,16,GoogleNet,inception_4e_5x5,10304,4900,4900,5404,90595.13179264,0,0.0,6553600,6553600,41746432,41746432,10035200,247808,10035200,247808,41746432,41746432,3491840,1605632,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 7), 'IC/ic': (1, 32), 'OC/oc': (4, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,262144.0,262144.0,262144.0,0.0,0.0,1
32,32,4,4,12.5,0.61,0.61,16,16,GoogleNet,inception_4e_pool_proj,9493,3332,3332,6161,95342.523849728,0,1622016.0,15138816,1081344,28901376,28901376,6623232,6623232,6623232,6623232,28901376,28901376,4342784,1605632,"{'B/b': (1, 1), 'OW/ow': (14, 1), 'OH/oh': (1, 14), 'IC/ic': (1, 528), 'OC/oc': (1, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,262144.0,262144.0,262144.0,0.0,0.0,1
64,32,2,4,12.5,0.61,0.61,16,16,GoogleNet,inception_5a_1x1,8365,2912,2912,5453,87551.693980672,0,0.0,6815744,6815744,12845056,12845056,5963776,745472,5963776,745472,12845056,12845056,5070848,917504,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 4), 'IC/ic': (13, 64), 'OC/oc': (8, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,2,4,12.5,0.61,0.61,16,16,GoogleNet,inception_5a_3x3_reduce,5618,1820,1820,3798,58279.38681088,0,0.0,4259840,4259840,8028160,8028160,3727360,745472,3727360,745472,8028160,8028160,3448832,573440,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 4), 'IC/ic': (13, 64), 'OC/oc': (5, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
128,32,1,4,12.5,0.61,0.61,16,16,GoogleNet,inception_5a_3x3,13391,5880,5880,7511,140264.9904592,0,0.0,7372800,7372800,13045760,13045760,11289600,207360,11289600,207360,13045760,13045760,8583680,1003520,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 7), 'IC/ic': (1, 160), 'OC/oc': (10, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
128,32,1,4,12.5,0.61,0.61,16,16,GoogleNet,inception_5a_5x5_reduce,2131,343,343,1788,17338.173112832003,0,0.0,425984,425984,802816,802816,652288,652288,652288,652288,802816,802816,1178624,100352,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 7), 'IC/ic': (1, 832), 'OC/oc': (1, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
64,64,1,4,12.5,0.61,0.61,16,16,GoogleNet,inception_5a_5x5,4771,1274,1274,3497,36152.90990816,0,0.0,1638400,1638400,5619712,5619712,1254400,61952,1254400,61952,5619712,5619712,2101760,401408,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 7), 'IC/ic': (1, 32), 'OC/oc': (2, 64)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
