N,M,Number of Threads,Number of Active Cores,DRAM Cost (pJ/bit),Weight Bus Cost (pJ/bit),Data Dispatch Bus Cost (pJ/bit),Activation Precision (bits),Weight Precision (bits),Network,Layer,Total Cycles,Core Cycles,Core Compute Cycles,Memory wait cycles,Energy,Data Dispatch Hops,Weight Bus Hops,Weight SRAM Read,Weight SRAM Write,Output SRAM Read,Output SRAM Write,Activation SRAM Read,Actiation SRAM Write,Activation FIFO Read,Activation FIFO Write,Output Acccumulator Read,Output Accumulator Write,DRAM Read,DRAM Write,Tiling,Ordering,Partitioning,Stationary,Bandwidth (bits/cycle),Weight SRAM Size (bits),Output SRAM Size (bits),Input SRAM Size (bits),Act FIFO Size (bits),Out Accumulator Size (Bits),Batch size
32,32,6,6,12.5,0.61,0.61,16,16,MobileNet-v1,conv2-dw,123456,2128,2128,55360,915053.717408064,4608,18432.0,27648,27648,52297728,52297728,58834944,7127040,58834944,7127040,52297728,52297728,33280512,26148864,"{'B/b': (1, 1), 'OW/ow': (1, 56), 'OH/oh': (1, 38), 'IC/ic': (32, 1), 'OC/oc': (1, 1)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,262144.0,262144.0,262144.0,0.0,0.0,1
32,64,3,6,12.5,0.61,0.61,16,16,MobileNet-v1,conv3,103507,4256,4256,99251,1434373.837633536,32768,98304.0,2752512,98304,104595456,104595456,6537216,6537216,6537216,6537216,104595456,104595456,58867712,52297728,"{'B/b': (1, 1), 'OW/ow': (28, 4), 'OH/oh': (1, 38), 'IC/ic': (1, 32), 'OC/oc': (1, 64)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
32,32,6,6,12.5,0.61,0.61,16,16,MobileNet-v1,conv4-dw,71232,532,532,37184,586174.4735758081,9216,36864.0,55296,55296,26148864,26148864,29417472,13658112,29417472,13658112,26148864,26148864,26741760,13074432,"{'B/b': (1, 1), 'OW/ow': (1, 28), 'OH/oh': (1, 19), 'IC/ic': (64, 1), 'OC/oc': (1, 1)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,262144.0,262144.0,262144.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,MobileNet-v1,conv5,51327,6272,6272,45055,728723.913133376,3211264,154112.0,924672,132096,51781632,51781632,19267584,9633792,19267584,9633792,51781632,51781632,29234176,25890816,"{'B/b': (1, 1), 'OW/ow': (7, 8), 'OH/oh': (1, 56), 'IC/ic': (1, 64), 'OC/oc': (1, 43)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
32,32,6,6,12.5,0.61,0.61,16,16,MobileNet-v1,conv6-dw,124160,532,532,56064,923100.249559296,18432,73728.0,110592,110592,52297728,52297728,58834944,7741440,58834944,7741440,52297728,52297728,33908736,26148864,"{'B/b': (1, 1), 'OW/ow': (1, 28), 'OH/oh': (1, 19), 'IC/ic': (128, 1), 'OC/oc': (1, 1)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,262144.0,262144.0,262144.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,MobileNet-v1,conv7,54441,12544,12544,41897,802154.0039787521,6422528,308224.0,1849344,264192,77672448,77672448,38535168,19267584,38535168,19267584,77672448,77672448,32577536,25890816,"{'B/b': (1, 1), 'OW/ow': (7, 8), 'OH/oh': (1, 56), 'IC/ic': (2, 64), 'OC/oc': (1, 43)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
32,32,6,6,12.5,0.61,0.61,16,16,MobileNet-v1,conv8-dw,37888,140,140,19968,312487.40649753605,18432,73728.0,110592,110592,13762560,13762560,15482880,7483392,15482880,7483392,13762560,13762560,14383104,6881280,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 10), 'IC/ic': (128, 1), 'OC/oc': (1, 1)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,262144.0,262144.0,262144.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,MobileNet-v1,conv9,26094,4704,4704,21390,379563.44742060796,1605632,616448.0,7397376,528384,38836224,38836224,14450688,4816896,14450688,4816896,38836224,38836224,15079424,12945408,"{'B/b': (1, 1), 'OW/ow': (14, 2), 'OH/oh': (1, 28), 'IC/ic': (2, 64), 'OC/oc': (1, 86)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
32,32,6,6,12.5,0.61,0.61,16,16,MobileNet-v1,conv10-dw,66304,140,140,30464,494483.027814912,36864,147456.0,221184,221184,27525120,27525120,30965760,4718592,30965760,4718592,27525120,27525120,18518016,13762560,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 10), 'IC/ic': (256, 1), 'OC/oc': (1, 1)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,262144.0,262144.0,262144.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,MobileNet-v1,conv11,28082,9408,9408,18674,431232.909951808,3211264,1232896.0,7397376,1056768,64727040,64727040,28901376,9633792,28901376,9633792,64727040,64727040,17213440,12945408,"{'B/b': (1, 1), 'OW/ow': (7, 4), 'OH/oh': (1, 28), 'IC/ic': (4, 64), 'OC/oc': (1, 86)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
32,32,6,6,12.5,0.61,0.61,16,16,MobileNet-v1,conv12-dw,19456,35,35,10496,160680.12726835202,36864,147456.0,221184,221184,6881280,6881280,7741440,4055040,7741440,4055040,6881280,6881280,7532544,3440640,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 5), 'IC/ic': (256, 1), 'OC/oc': (1, 1)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,262144.0,262144.0,262144.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,MobileNet-v1,conv13,14688,4704,4704,9984,224784.032069928,802816,2451456.0,14708736,2101248,32175360,32175360,14450688,2408448,14450688,2408448,32175360,32175360,9339136,6435072,"{'B/b': (1, 1), 'OW/ow': (7, 2), 'OH/oh': (1, 14), 'IC/ic': (4, 64), 'OC/oc': (1, 171)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
32,32,6,6,12.5,0.61,0.61,16,16,MobileNet-v1,conv14-dw,34304,35,35,16384,257522.546678784,73728,294912.0,442368,442368,13762560,13762560,15482880,3096576,15482880,3096576,13762560,13762560,10051584,6881280,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 5), 'IC/ic': (512, 1), 'OC/oc': (1, 1)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,262144.0,262144.0,262144.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,MobileNet-v1,conv15,17392,9408,9408,7984,286697.070518856,1605632,4902912.0,29417472,4202496,57915648,57915648,28901376,4816896,28901376,4816896,57915648,57915648,12243200,6435072,"{'B/b': (1, 1), 'OW/ow': (7, 2), 'OH/oh': (1, 14), 'IC/ic': (8, 64), 'OC/oc': (1, 171)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
32,32,6,6,12.5,0.61,0.61,16,16,MobileNet-v1,conv16-dw,34304,35,35,16384,257522.546678784,73728,294912.0,442368,442368,13762560,13762560,15482880,3096576,15482880,3096576,13762560,13762560,10051584,6881280,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 5), 'IC/ic': (512, 1), 'OC/oc': (1, 1)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,262144.0,262144.0,262144.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,MobileNet-v1,conv17,17392,9408,9408,7984,286697.070518856,1605632,4902912.0,29417472,4202496,57915648,57915648,28901376,4816896,28901376,4816896,57915648,57915648,12243200,6435072,"{'B/b': (1, 1), 'OW/ow': (7, 2), 'OH/oh': (1, 14), 'IC/ic': (8, 64), 'OC/oc': (1, 171)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
32,32,6,6,12.5,0.61,0.61,16,16,MobileNet-v1,conv18-dw,34304,35,35,16384,257522.546678784,73728,294912.0,442368,442368,13762560,13762560,15482880,3096576,15482880,3096576,13762560,13762560,10051584,6881280,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 5), 'IC/ic': (512, 1), 'OC/oc': (1, 1)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,262144.0,262144.0,262144.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,MobileNet-v1,conv19,17392,9408,9408,7984,286697.070518856,1605632,4902912.0,29417472,4202496,57915648,57915648,28901376,4816896,28901376,4816896,57915648,57915648,12243200,6435072,"{'B/b': (1, 1), 'OW/ow': (7, 2), 'OH/oh': (1, 14), 'IC/ic': (8, 64), 'OC/oc': (1, 171)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
32,32,6,6,12.5,0.61,0.61,16,16,MobileNet-v1,conv20-dw,34304,35,35,16384,257522.546678784,73728,294912.0,442368,442368,13762560,13762560,15482880,3096576,15482880,3096576,13762560,13762560,10051584,6881280,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 5), 'IC/ic': (512, 1), 'OC/oc': (1, 1)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,262144.0,262144.0,262144.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,MobileNet-v1,conv21,17392,9408,9408,7984,286697.070518856,1605632,4902912.0,29417472,4202496,57915648,57915648,28901376,4816896,28901376,4816896,57915648,57915648,12243200,6435072,"{'B/b': (1, 1), 'OW/ow': (7, 2), 'OH/oh': (1, 14), 'IC/ic': (8, 64), 'OC/oc': (1, 171)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
32,32,6,6,12.5,0.61,0.61,16,16,MobileNet-v1,conv22-dw,34304,35,35,16384,257522.546678784,73728,294912.0,442368,442368,13762560,13762560,15482880,3096576,15482880,3096576,13762560,13762560,10051584,6881280,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 5), 'IC/ic': (512, 1), 'OC/oc': (1, 1)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,262144.0,262144.0,262144.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,MobileNet-v1,conv23,17392,9408,9408,7984,286697.070518856,1605632,4902912.0,29417472,4202496,57915648,57915648,28901376,4816896,28901376,4816896,57915648,57915648,12243200,6435072,"{'B/b': (1, 1), 'OW/ow': (7, 2), 'OH/oh': (1, 14), 'IC/ic': (8, 64), 'OC/oc': (1, 171)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
32,32,6,6,12.5,0.61,0.61,16,16,MobileNet-v1,conv24-dw,14336,12,12,8192,114986.599640064,73728,294912.0,442368,442368,4718592,4718592,5308416,3096576,5308416,3096576,4718592,4718592,5529600,2359296,"{'B/b': (1, 1), 'OW/ow': (1, 4), 'OH/oh': (1, 3), 'IC/ic': (512, 1), 'OC/oc': (1, 1)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,262144.0,262144.0,262144.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,MobileNet-v1,conv25,14192,4312,4312,9880,220094.78911491606,401408,9805824.0,8404992,8404992,28957824,28957824,13246464,1204224,13246464,1204224,28957824,28957824,12023936,3217536,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 7), 'IC/ic': (8, 64), 'OC/oc': (1, 342)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
32,32,6,6,12.5,0.61,0.61,16,16,MobileNet-v1,conv26-dw,25600,12,12,13312,188666.447136768,147456,589824.0,884736,884736,9437184,9437184,10616832,2949120,10616832,2949120,9437184,9437184,7815168,4718592,"{'B/b': (1, 1), 'OW/ow': (1, 4), 'OH/oh': (1, 3), 'IC/ic': (1024, 1), 'OC/oc': (1, 1)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,262144.0,262144.0,262144.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,MobileNet-v1,conv27,22392,8624,8624,13768,358754.08141933207,802816,19611648.0,16809984,16809984,54698112,54698112,26492928,2408448,26492928,2408448,54698112,54698112,20830336,3217536,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 7), 'IC/ic': (16, 64), 'OC/oc': (1, 342)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,MobileNet-v1,fc29,1617,32,32,1585,22768.747556683997,16384,1949696.0,1671168,1671168,110976,110976,98304,49152,98304,49152,110976,110976,1694080,6528,"{'B/b': (1, 1), 'OW/ow': (1, 1), 'OH/oh': (1, 1), 'IC/ic': (16, 64), 'OC/oc': (1, 34)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,AlexNet,conv1,38530,18480,18480,20050,618409.7391553379,2974608,650496.0,3902976,557568,132464640,132464640,53665920,8923824,53665920,8923824,132464640,132464640,22455696,18923520,"{'B/b': (1, 1), 'OW/ow': (7, 8), 'OH/oh': (1, 55), 'IC/ic': (3, 1), 'OC/oc': (1, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,AlexNet,pool1,20020,10206,10206,9814,277066.804224384,6842880,1548288.0,35831808,1327104,67184640,67184640,30233088,20528640,30233088,20528640,67184640,67184640,12648960,4478976,"{'B/b': (1, 1), 'OW/ow': (27, 1), 'OH/oh': (1, 27), 'IC/ic': (1, 96), 'OC/oc': (1, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,AlexNet,conv2,79527,73872,73872,5655,836366.4343171199,9830400,19660800.0,29491200,29491200,465813504,465813504,223948800,1857024,223948800,1857024,465813504,465813504,23631360,11943936,"{'B/b': (1, 1), 'OW/ow': (1, 27), 'OH/oh': (1, 9), 'IC/ic': (1, 96), 'OC/oc': (8, 32)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",of,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,AlexNet,pool2,26359,18252,18252,8107,325697.985558516,2985984,11096064.0,9510912,9510912,103249536,103249536,56070144,8957952,56070144,8957952,103249536,103249536,15287424,2790528,"{'B/b': (1, 1), 'OW/ow': (1, 13), 'OH/oh': (1, 13), 'IC/ic': (4, 64), 'OC/oc': (1, 86)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,AlexNet,conv3,35925,24336,24336,11589,453453.56802278396,2396160,16515072.0,184025088,14155776,153673728,153673728,74760192,7188480,74760192,7188480,153673728,153673728,20705280,4153344,"{'B/b': (1, 1), 'OW/ow': (1, 13), 'OH/oh': (13, 1), 'IC/ic': (4, 64), 'OC/oc': (1, 128)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,AlexNet,conv4,48093,36504,36504,11589,627620.0027381761,3594240,24772608.0,276037632,21233664,228433920,228433920,112140288,10782720,112140288,10782720,228433920,228433920,28981248,4153344,"{'B/b': (1, 1), 'OW/ow': (1, 13), 'OH/oh': (13, 1), 'IC/ic': (6, 64), 'OC/oc': (1, 128)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
64,32,3,6,12.5,0.61,0.61,16,16,AlexNet,conv5,35347,27378,27378,7969,446733.26351641194,3594240,16644096.0,185462784,14266368,153479040,153479040,84105216,10782720,84105216,10782720,153479040,153479040,20651136,2790528,"{'B/b': (1, 1), 'OW/ow': (1, 13), 'OH/oh': (13, 1), 'IC/ic': (6, 64), 'OC/oc': (1, 86)}","('OW/ow', 'IC/ic', 'B/b', 'OC/oc', 'OH/oh')",oc,Weight Stationary,2864,524288.0,524288.0,524288.0,0.0,0.0,1
