N,M,Number of Threads,Number of Active Cores,DRAM Cost (pJ/bit),Weight Bus Cost (pJ/bit),Data Dispatch Bus Cost (pJ/bit),Activation Precision (bits),Weight Precision (bits),Network,Layer,Total Cycles,Core Cycles,Core Compute Cycles,Memory wait cycles,Energy,Data Dispatch Hops,Weight Bus Hops,Weight SRAM Read,Weight SRAM Write,Output SRAM Read,Output SRAM Write,Activation SRAM Read,Actiation SRAM Write,Activation FIFO Read,Activation FIFO Write,Output Acccumulator Read,Output Accumulator Write,DRAM Read,DRAM Write,Tiling,Ordering,Partitioning,Stationary,Bandwidth (bits/cycle),Weight SRAM Size (bits),Output SRAM Size (bits),Input SRAM Size (bits),Act FIFO Size (bits),Out Accumulator Size (Bits),Batch size
128.0,64.0,1,8,12.5,0.61,0.61,16,16,RESNET-50,conv5_2_c,29657,6272,6272,23385,,0,25165824.0,822083584,16777216,32112640,32112640,12845056,12845056,12845056,12845056,32112640,32112640,36044800,6422528,"{'B/b': (1, 1), 'OW/ow': (7, 1), 'OH/oh': (7, 1), 'IC/ic': (1, 512), 'OC/oc': (32, 64)}","('B/b', 'OC/oc', 'OW/ow', 'IC/ic', 'OH/oh')",oc,Weight Stationary,2864,2097152.0,1310.625,2621.25,0.0,0.0,1
128.0,64.0,1,8,12.5,0.61,0.61,16,16,RESNET-50,conv5_3_a,21808,6272,6272,15536,,0,25165824.0,822083584,16777216,32112640,32112640,12845056,1605632,12845056,1605632,32112640,32112640,24805376,6422528,"{'B/b': (1, 1), 'OW/ow': (7, 1), 'OH/oh': (7, 1), 'IC/ic': (4, 512), 'OC/oc': (8, 64)}","('IC/ic', 'OW/ow', 'OH/oh', 'OC/oc', 'B/b')",oc,Weight Stationary,2864,2097152.0,1310.625,2621.25,0.0,0.0,1
128.0,64.0,1,8,12.5,0.61,0.61,16,16,RESNET-50,conv5_3_b,46825,31360,31360,15465,,0,56623104.0,1849688064,37748736,77070336,77070336,57802752,3612672,57802752,3612672,77070336,77070336,54206464,12845056,"{'B/b': (1, 1), 'OW/ow': (7, 1), 'OH/oh': (7, 1), 'IC/ic': (8, 64), 'OC/oc': (16, 32)}","('IC/ic', 'OW/ow', 'OH/oh', 'OC/oc', 'B/b')",oc,Weight Stationary,2864,2097152.0,1310.625,2621.25,0.0,0.0,1
128.0,64.0,1,8,12.5,0.61,0.61,16,16,RESNET-50,conv5_3_c,29657,6272,6272,23385,,0,25165824.0,822083584,16777216,32112640,32112640,12845056,12845056,12845056,12845056,32112640,32112640,36044800,6422528,"{'B/b': (1, 1), 'OW/ow': (7, 1), 'OH/oh': (7, 1), 'IC/ic': (1, 512), 'OC/oc': (32, 64)}","('B/b', 'OC/oc', 'OW/ow', 'IC/ic', 'OH/oh')",oc,Weight Stationary,2864,2097152.0,1310.625,2621.25,0.0,0.0,1
32.0,32.0,8,8,12.5,0.61,0.61,16,16,MobileNet-v1,conv1,38519,37632,37632,887,,3763200,20736.0,43352064,13824,102760448,102760448,43352064,30105600,43352064,30105600,102760448,102760448,29467136,25690112,"{'B/b': (1, 1), 'OW/ow': (56, 2), 'OH/oh': (56, 2), 'IC/ic': (3, 1), 'OC/oc': (1, 4)}","('OW/ow', 'B/b', 'OH/oh', 'OC/oc', 'IC/ic')",oc,Weight Stationary,2864,262144.0,327.65625,327.65625,0.0,0.0,1
32.0,32.0,8,8,12.5,0.61,0.61,16,16,MobileNet-v1,conv2-dw,50464,1568,1568,288,,4608,0.0,225792,36864,1605632,51380224,1806336,19267584,1806336,19267584,1605632,51380224,1405072,25690112,"{'B/b': (1, 1), 'OW/ow': (28, 2), 'OH/oh': (7, 4), 'IC/ic': (32, 1), 'OC/oc': (1, 1)}","('OW/ow', 'B/b', 'OH/oh', 'OC/oc', 'IC/ic')",of,Weight Stationary,2864,262144.0,327.65625,327.65625,0.0,0.0,1
32.0,64.0,4,8,12.5,0.61,0.61,16,16,MobileNet-v1,conv3,76269,50176,50176,26093,,6422528,49152.0,205520896,32768,256901120,256901120,25690112,25690112,25690112,25690112,256901120,256901120,57835520,51380224,"{'B/b': (1, 1), 'OW/ow': (112, 1), 'OH/oh': (56, 2), 'IC/ic': (4, 8), 'OC/oc': (1, 16)}","('OW/ow', 'B/b', 'OH/oh', 'OC/oc', 'IC/ic')",oc,Weight Stationary,2864,524288.0,655.3125,655.3125,0.0,0.0,1
32.0,32.0,8,8,12.5,0.61,0.61,16,16,MobileNet-v1,conv4-dw,30592,392,392,5504,,9216,0.0,56448,73728,401408,25690112,451584,18063360,451584,18063360,401408,25690112,483088,12845056,"{'B/b': (1, 1), 'OW/ow': (7, 4), 'OH/oh': (7, 2), 'IC/ic': (64, 1), 'OC/oc': (1, 1)}","('OW/ow', 'B/b', 'OH/oh', 'OC/oc', 'IC/ic')",of,Weight Stationary,2864,262144.0,327.65625,327.65625,0.0,0.0,1
64.0,128.0,1,8,12.5,0.61,0.61,16,16,MobileNet-v1,conv5,38215,25088,25088,13127,,0,196608.0,411041792,131072,231211008,231211008,3211264,3211264,3211264,3211264,231211008,231211008,29032448,25690112,"{'B/b': (1, 1), 'OW/ow': (56, 1), 'OH/oh': (56, 1), 'IC/ic': (8, 8), 'OC/oc': (1, 128)}","('OW/ow', 'B/b', 'OH/oh', 'OC/oc', 'IC/ic')",oc,Weight Stationary,2864,2097152.0,2621.25,1310.625,0.0,0.0,1
32.0,32.0,8,8,12.5,0.61,0.61,16,16,MobileNet-v1,conv6-dw,51328,392,392,1152,,18432,0.0,56448,147456,401408,51380224,451584,19267584,451584,19267584,401408,51380224,351376,25690112,"{'B/b': (1, 1), 'OW/ow': (7, 4), 'OH/oh': (7, 2), 'IC/ic': (128, 1), 'OC/oc': (1, 1)}","('OW/ow', 'B/b', 'OH/oh', 'OC/oc', 'IC/ic')",of,Weight Stationary,2864,262144.0,327.65625,327.65625,0.0,0.0,1
128.0,64.0,1,8,12.5,0.61,0.61,16,16,MobileNet-v1,conv7,40549,25088,25088,15461,,0,393216.0,822083584,262144,128450560,128450560,12845056,6422528,12845056,6422528,128450560,128450560,32374784,25690112,"{'B/b': (1, 1), 'OW/ow': (56, 1), 'OH/oh': (56, 1), 'IC/ic': (4, 32), 'OC/oc': (2, 64)}","('OW/ow', 'B/b', 'OH/oh', 'OC/oc', 'IC/ic')",oc,Weight Stationary,2864,2097152.0,1310.625,2621.25,0.0,0.0,1
32.0,32.0,8,8,12.5,0.61,0.61,16,16,MobileNet-v1,conv8-dw,15232,98,98,2688,,18432,0.0,8064,147456,100352,12845056,112896,8601600,112896,8601600,100352,12845056,117520,6422528,"{'B/b': (1, 1), 'OW/ow': (7, 2), 'OH/oh': (1, 7), 'IC/ic': (128, 1), 'OC/oc': (1, 1)}","('OW/ow', 'B/b', 'OH/oh', 'OC/oc', 'IC/ic')",of,Weight Stationary,2864,262144.0,327.65625,327.65625,0.0,0.0,1
64.0,128.0,1,8,12.5,0.61,0.61,16,16,MobileNet-v1,conv9,19428,12544,12544,6884,,0,786432.0,411041792,524288,38535168,38535168,12845056,1605632,12845056,1605632,38535168,38535168,14974976,12845056,"{'B/b': (1, 1), 'OW/ow': (28, 1), 'OH/oh': (28, 1), 'IC/ic': (2, 64), 'OC/oc': (8, 32)}","('OW/ow', 'B/b', 'OH/oh', 'OC/oc', 'IC/ic')",oc,Weight Stationary,2864,2097152.0,2621.25,1310.625,0.0,0.0,1
32.0,32.0,8,8,12.5,0.61,0.61,16,16,MobileNet-v1,conv10-dw,27392,98,98,2304,,36864,0.0,16128,294912,100352,25690112,112896,12386304,112896,12386304,100352,25690112,98704,12845056,"{'B/b': (1, 1), 'OW/ow': (14, 1), 'OH/oh': (1, 7), 'IC/ic': (256, 1), 'OC/oc': (1, 1)}","('OW/ow', 'B/b', 'OH/oh', 'OC/oc', 'IC/ic')",of,Weight Stationary,2864,262144.0,327.65625,327.65625,0.0,0.0,1
128.0,64.0,1,8,12.5,0.61,0.61,16,16,MobileNet-v1,conv11,20915,12544,12544,8371,,0,1572864.0,822083584,1048576,64225280,64225280,12845056,3211264,12845056,3211264,64225280,64225280,17104896,12845056,"{'B/b': (1, 1), 'OW/ow': (28, 1), 'OH/oh': (28, 1), 'IC/ic': (4, 64), 'OC/oc': (4, 64)}","('OW/ow', 'B/b', 'OH/oh', 'OC/oc', 'IC/ic')",oc,Weight Stationary,2864,2097152.0,1310.625,2621.25,0.0,0.0,1
32.0,32.0,8,8,12.5,0.61,0.61,16,16,MobileNet-v1,conv12-dw,9728,28,28,2560,,36864,0.0,8064,294912,28672,7340032,32256,6193152,32256,6193152,28672,7340032,38672,3670016,"{'B/b': (1, 1), 'OW/ow': (7, 1), 'OH/oh': (1, 4), 'IC/ic': (256, 1), 'OC/oc': (1, 1)}","('OW/ow', 'B/b', 'OH/oh', 'OC/oc', 'IC/ic')",of,Weight Stationary,2864,262144.0,327.65625,327.65625,0.0,0.0,1
128.0,64.0,1,8,12.5,0.61,0.61,16,16,MobileNet-v1,conv13,10996,6272,6272,4724,,0,3145728.0,411041792,2097152,19267584,19267584,12845056,802816,12845056,802816,19267584,19267584,9322496,6422528,"{'B/b': (1, 1), 'OW/ow': (14, 1), 'OH/oh': (14, 1), 'IC/ic': (2, 128), 'OC/oc': (16, 32)}","('OW/ow', 'B/b', 'OH/oh', 'OC/oc', 'IC/ic')",oc,Weight Stationary,2864,2097152.0,1310.625,2621.25,0.0,0.0,1
32.0,32.0,8,8,12.5,0.61,0.61,16,16,MobileNet-v1,conv14-dw,17408,28,28,3072,,73728,0.0,8064,589824,28672,14680064,32256,8257536,32256,8257536,28672,14680064,30608,7340032,"{'B/b': (1, 1), 'OW/ow': (7, 1), 'OH/oh': (1, 4), 'IC/ic': (512, 1), 'OC/oc': (1, 1)}","('OW/ow', 'B/b', 'OH/oh', 'OC/oc', 'IC/ic')",of,Weight Stationary,2864,262144.0,327.65625,327.65625,0.0,0.0,1
128.0,64.0,1,8,12.5,0.61,0.61,16,16,MobileNet-v1,conv15,13021,6272,6272,6749,,0,6291456.0,822083584,4194304,32112640,32112640,12845056,1605632,12845056,1605632,32112640,32112640,12222464,6422528,"{'B/b': (1, 1), 'OW/ow': (14, 1), 'OH/oh': (14, 1), 'IC/ic': (4, 128), 'OC/oc': (8, 64)}","('OW/ow', 'B/b', 'OH/oh', 'OC/oc', 'IC/ic')",oc,Weight Stationary,2864,2097152.0,1310.625,2621.25,0.0,0.0,1
32.0,32.0,8,8,12.5,0.61,0.61,16,16,MobileNet-v1,conv16-dw,17408,28,28,3072,,73728,0.0,8064,589824,28672,14680064,32256,8257536,32256,8257536,28672,14680064,30608,7340032,"{'B/b': (1, 1), 'OW/ow': (7, 1), 'OH/oh': (1, 4), 'IC/ic': (512, 1), 'OC/oc': (1, 1)}","('OW/ow', 'B/b', 'OH/oh', 'OC/oc', 'IC/ic')",of,Weight Stationary,2864,262144.0,327.65625,327.65625,0.0,0.0,1
128.0,64.0,1,8,12.5,0.61,0.61,16,16,MobileNet-v1,conv17,13021,6272,6272,6749,,0,6291456.0,822083584,4194304,32112640,32112640,12845056,1605632,12845056,1605632,32112640,32112640,12222464,6422528,"{'B/b': (1, 1), 'OW/ow': (14, 1), 'OH/oh': (14, 1), 'IC/ic': (4, 128), 'OC/oc': (8, 64)}","('OW/ow', 'B/b', 'OH/oh', 'OC/oc', 'IC/ic')",oc,Weight Stationary,2864,2097152.0,1310.625,2621.25,0.0,0.0,1
32.0,32.0,8,8,12.5,0.61,0.61,16,16,MobileNet-v1,conv18-dw,17408,28,28,3072,,73728,0.0,8064,589824,28672,14680064,32256,8257536,32256,8257536,28672,14680064,30608,7340032,"{'B/b': (1, 1), 'OW/ow': (7, 1), 'OH/oh': (1, 4), 'IC/ic': (512, 1), 'OC/oc': (1, 1)}","('OW/ow', 'B/b', 'OH/oh', 'OC/oc', 'IC/ic')",of,Weight Stationary,2864,262144.0,327.65625,327.65625,0.0,0.0,1
128.0,64.0,1,8,12.5,0.61,0.61,16,16,MobileNet-v1,conv19,13021,6272,6272,6749,,0,6291456.0,822083584,4194304,32112640,32112640,12845056,1605632,12845056,1605632,32112640,32112640,12222464,6422528,"{'B/b': (1, 1), 'OW/ow': (14, 1), 'OH/oh': (14, 1), 'IC/ic': (4, 128), 'OC/oc': (8, 64)}","('OW/ow', 'B/b', 'OH/oh', 'OC/oc', 'IC/ic')",oc,Weight Stationary,2864,2097152.0,1310.625,2621.25,0.0,0.0,1
32.0,32.0,8,8,12.5,0.61,0.61,16,16,MobileNet-v1,conv20-dw,17408,28,28,3072,,73728,0.0,8064,589824,28672,14680064,32256,8257536,32256,8257536,28672,14680064,30608,7340032,"{'B/b': (1, 1), 'OW/ow': (7, 1), 'OH/oh': (1, 4), 'IC/ic': (512, 1), 'OC/oc': (1, 1)}","('OW/ow', 'B/b', 'OH/oh', 'OC/oc', 'IC/ic')",of,Weight Stationary,2864,262144.0,327.65625,327.65625,0.0,0.0,1
128.0,64.0,1,8,12.5,0.61,0.61,16,16,MobileNet-v1,conv21,13021,6272,6272,6749,,0,6291456.0,822083584,4194304,32112640,32112640,12845056,1605632,12845056,1605632,32112640,32112640,12222464,6422528,"{'B/b': (1, 1), 'OW/ow': (14, 1), 'OH/oh': (14, 1), 'IC/ic': (4, 128), 'OC/oc': (8, 64)}","('OW/ow', 'B/b', 'OH/oh', 'OC/oc', 'IC/ic')",oc,Weight Stationary,2864,2097152.0,1310.625,2621.25,0.0,0.0,1
32.0,32.0,8,8,12.5,0.61,0.61,16,16,MobileNet-v1,conv22-dw,17408,28,28,3072,,73728,0.0,8064,589824,28672,14680064,32256,8257536,32256,8257536,28672,14680064,30608,7340032,"{'B/b': (1, 1), 'OW/ow': (7, 1), 'OH/oh': (1, 4), 'IC/ic': (512, 1), 'OC/oc': (1, 1)}","('OW/ow', 'B/b', 'OH/oh', 'OC/oc', 'IC/ic')",of,Weight Stationary,2864,262144.0,327.65625,327.65625,0.0,0.0,1
128.0,64.0,1,8,12.5,0.61,0.61,16,16,MobileNet-v1,conv23,13021,6272,6272,6749,,0,6291456.0,822083584,4194304,32112640,32112640,12845056,1605632,12845056,1605632,32112640,32112640,12222464,6422528,"{'B/b': (1, 1), 'OW/ow': (14, 1), 'OH/oh': (14, 1), 'IC/ic': (4, 128), 'OC/oc': (8, 64)}","('OW/ow', 'B/b', 'OH/oh', 'OC/oc', 'IC/ic')",oc,Weight Stationary,2864,2097152.0,1310.625,2621.25,0.0,0.0,1
32.0,32.0,8,8,12.5,0.61,0.61,16,16,MobileNet-v1,conv24-dw,9216,8,8,5120,,73728,0.0,1152,589824,8192,4194304,9216,2949120,9216,2949120,8192,4194304,10000,2097152,"{'B/b': (1, 1), 'OW/ow': (1, 4), 'OH/oh': (1, 2), 'IC/ic': (512, 1), 'OC/oc': (1, 1)}","('OW/ow', 'B/b', 'OH/oh', 'OC/oc', 'IC/ic')",of,Weight Stationary,2864,262144.0,327.65625,327.65625,0.0,0.0,1
128.0,32.0,2,8,12.5,0.61,0.61,16,16,MobileNet-v1,conv25,12587,6272,6272,6315,,3211264,12582912.0,411041792,8388608,28901376,28901376,12845056,6422528,12845056,6422528,28901376,28901376,14811136,3211264,"{'B/b': (1, 1), 'OW/ow': (7, 1), 'OH/oh': (7, 1), 'IC/ic': (8, 64), 'OC/oc': (8, 64)}","('OW/ow', 'B/b', 'OH/oh', 'OC/oc', 'IC/ic')",oc,Weight Stationary,2864,1048576.0,1310.625,1310.625,0.0,0.0,1
32.0,32.0,8,8,12.5,0.61,0.61,16,16,MobileNet-v1,conv26-dw,17408,8,8,9216,,147456,0.0,2304,1179648,8192,8388608,9216,4194304,9216,4194304,8192,8388608,8336,4194304,"{'B/b': (1, 1), 'OW/ow': (2, 2), 'OH/oh': (1, 2), 'IC/ic': (1024, 1), 'OC/oc': (1, 1)}","('OW/ow', 'B/b', 'OH/oh', 'OC/oc', 'IC/ic')",of,Weight Stationary,2864,262144.0,327.65625,327.65625,0.0,0.0,1
128.0,64.0,1,8,12.5,0.61,0.61,16,16,MobileNet-v1,conv27,21248,6272,6272,14976,,0,25165824.0,822083584,16777216,32112640,32112640,12845056,802816,12845056,802816,32112640,32112640,24002560,6422528,"{'B/b': (1, 1), 'OW/ow': (7, 1), 'OH/oh': (7, 1), 'IC/ic': (2, 512), 'OC/oc': (16, 64)}","('IC/ic', 'OW/ow', 'OH/oh', 'OC/oc', 'B/b')",oc,Weight Stationary,2864,2097152.0,1310.625,2621.25,0.0,0.0,1
128.0,64.0,1,8,12.5,0.61,0.61,16,16,MobileNet-v1,fc29,1297,104,104,1193,,0,2555904.0,1703936,1703936,106496,106496,212992,16384,212992,16384,106496,106496,1773568,53248,"{'B/b': (1, 1), 'OW/ow': (1, 1), 'OH/oh': (1, 1), 'IC/ic': (8, 128), 'OC/oc': (13, 8)}","('IC/ic', 'OC/oc', 'OW/ow', 'OH/oh', 'B/b')",oc,Weight Stationary,2864,2097152.0,1310.625,2621.25,0.0,0.0,1
128.0,32.0,2,8,12.5,0.61,0.61,16,16,AlexNet,conv1,38618,18150,18150,20468,,17569200,836352.0,1686643200,557568,74342400,74342400,70276800,35138400,70276800,35138400,74342400,74342400,36712368,18585600,"{'B/b': (1, 1), 'OW/ow': (55, 1), 'OH/oh': (55, 1), 'IC/ic': (3, 1), 'OC/oc': (1, 48)}","('OW/ow', 'B/b', 'OH/oh', 'OC/oc', 'IC/ic')",oc,Weight Stationary,2864,1048576.0,1310.625,1310.625,0.0,0.0,1
256.0,32.0,1,8,12.5,0.61,0.61,16,16,AlexNet,pool1,23132,13122,13122,10010,,0,2654208.0,1289945088,1769472,35831808,35831808,40310784,13436928,40310784,13436928,35831808,35831808,24164352,8957952,"{'B/b': (1, 1), 'OW/ow': (27, 1), 'OH/oh': (27, 1), 'IC/ic': (2, 64), 'OC/oc': (3, 32)}","('IC/ic', 'OW/ow', 'OH/oh', 'OC/oc', 'B/b')",oc,Weight Stationary,2864,2097152.0,1310.625,2621.25,0.0,0.0,1
256.0,32.0,1,8,12.5,0.61,0.61,16,16,AlexNet,conv2,101742,69984,69984,31758,,0,14745600.0,7166361600,9830400,155271168,155271168,223948800,111974400,223948800,111974400,155271168,155271168,133748736,11943936,"{'B/b': (1, 1), 'OW/ow': (27, 1), 'OH/oh': (27, 1), 'IC/ic': (12, 8), 'OC/oc': (4, 64)}","('OC/oc', 'B/b', 'OH/oh', 'OW/ow', 'IC/ic')",oc,Weight Stationary,2864,2097152.0,1310.625,2621.25,0.0,0.0,1
256.0,32.0,1,8,12.5,0.61,0.61,16,16,AlexNet,pool2,26410,16224,16224,10186,,0,14155776.0,1594884096,9437184,44302336,44302336,49840128,6230016,49840128,6230016,44302336,44302336,26742784,11075584,"{'B/b': (1, 1), 'OW/ow': (13, 1), 'OH/oh': (13, 1), 'IC/ic': (4, 64), 'OC/oc': (4, 64)}","('IC/ic', 'OW/ow', 'OH/oh', 'OC/oc', 'B/b')",oc,Weight Stationary,2864,2097152.0,1310.625,2621.25,0.0,0.0,1
256.0,32.0,1,8,12.5,0.61,0.61,16,16,AlexNet,conv3,37440,24336,24336,13104,,0,21233664.0,2392326144,14155776,66453504,66453504,74760192,6230016,74760192,6230016,66453504,66453504,36999168,16613376,"{'B/b': (1, 1), 'OW/ow': (13, 1), 'OH/oh': (13, 1), 'IC/ic': (4, 64), 'OC/oc': (6, 64)}","('IC/ic', 'OW/ow', 'OH/oh', 'OC/oc', 'B/b')",oc,Weight Stationary,2864,2097152.0,1310.625,2621.25,0.0,0.0,1
256.0,32.0,1,8,12.5,0.61,0.61,16,16,AlexNet,conv4,56159,36504,36504,19655,,0,31850496.0,3588489216,21233664,99680256,99680256,112140288,9345024,112140288,9345024,99680256,99680256,55498752,24920064,"{'B/b': (1, 1), 'OW/ow': (13, 1), 'OH/oh': (13, 1), 'IC/ic': (6, 64), 'OC/oc': (6, 64)}","('IC/ic', 'OW/ow', 'OH/oh', 'OC/oc', 'B/b')",oc,Weight Stationary,2864,2097152.0,1310.625,2621.25,0.0,0.0,1
256.0,32.0,1,8,12.5,0.61,0.61,16,16,AlexNet,conv5,39615,24336,24336,15279,,0,21233664.0,2392326144,14155776,66453504,66453504,74760192,9345024,74760192,9345024,66453504,66453504,40114176,16613376,"{'B/b': (1, 1), 'OW/ow': (13, 1), 'OH/oh': (13, 1), 'IC/ic': (6, 64), 'OC/oc': (4, 64)}","('IC/ic', 'OW/ow', 'OH/oh', 'OC/oc', 'B/b')",oc,Weight Stationary,2864,2097152.0,1310.625,2621.25,0.0,0.0,1
